819.7393811691,4.5241850281
680.1614603425,4.1210555481
588.2747432330,3.8325917455
498.4854403185,3.5280009827
434.6890918906,3.2945175810
698.2391731651,4.1754622687
525.1026252203,3.6209668860
429.1958642373,3.2736347537
344.8248813262,2.9342813691
274.6114442306,2.6185554478
491.3941828024,3.5028171219
319.4311880380,2.8241718299
215.9587544236,2.3221371443
153.2610515264,1.9562229916
109.2403226504,1.6515584393
79.0275705574,1.4047264955
230.5158077047,2.3991246599
715.4179941899,4.2265147416
514.5156773794,3.5842786437
388.2463490037,3.1135521811
285.7477148368,2.6711227202
222.4507507411,2.3567819117
312.6645303379,2.7940988499
196.8073652869,2.2167827439
130.7388181480,1.8067777586
90.5633486292,1.5037605755
62.0984416986,1.2452106013
91.9616247592,1.5153249579
42.3727605800,1.0285983847
44.6199900746,1.0555217653
386.5234730579,3.1066361747
389.6446251336,3.1191538988
176.8569612189,2.1014232731
149.0911923532,1.9294274477
51.3616785581,1.1324578920
154.4845431401,1.9640157891
132.7613246930,1.8206993912
47.7161729337,1.0915289541
34.4575189160,0.9275652287
50.8373250094,1.1266624072
55.1070610490,1.1730218002
