825.8896625879,6.3565631031
694.5307650145,5.8344189754
577.4246309119,5.3207337418
497.7961659085,4.9410760042
432.6699205009,4.6126236237
693.8540716267,5.8387501854
521.9316968295,5.0687949055
411.5526807536,4.5006755157
318.1730631617,3.9565952138
257.6585836693,3.5618161529
447.9584198692,4.6976463005
273.0205398131,3.6670469313
176.0210472698,2.9419567807
123.4914448626,2.4682423251
87.3122903226,2.0748621200
63.3666301364,1.7678557251
184.4838341264,3.0182237633
670.3370853019,5.7386179996
470.3445041459,4.8071586375
347.1543854737,4.1353657506
264.3946727657,3.6077827611
195.4780022216,3.1016017347
266.2441858764,3.6228064126
162.6537713821,2.8328481999
108.9939093464,2.3214735633
71.4195439270,1.8790279743
49.5997079976,1.5670689281
65.9983813598,1.8049659746
28.4466130654,1.1870348384
29.1473110826,1.2019668385
325.9755395065,4.0065101621
325.6414184702,4.0081728918
144.3785781289,2.6717131183
114.9529350703,2.3858889208
35.0095178212,1.3183619633
126.0231005255,2.4972915761
100.6390560399,2.2295531348
33.6957243721,1.2920515838
24.7380024486,1.1079987509
39.1911087995,1.3937255078
38.0730968160,1.3725772550
