797.6522606571,2.4405702047
673.5031393973,2.2440124218
575.5769231193,2.0752368517
496.5903557280,1.9278068548
428.3456653609,1.7918214512
703.3321262953,2.2958843803
545.1438135105,2.0229383343
427.5975628209,1.7914599504
346.3547576647,1.6127288798
281.3686522000,1.4539200096
511.5891131309,1.9613907207
332.1184351532,1.5809198167
224.8897659134,1.3007805421
158.5184956378,1.0930034923
114.8003011794,0.9301564549
82.2157195477,0.7871545465
246.2191034836,1.3628022961
693.7170762427,2.2804574820
504.3926851587,1.9451567214
377.9323995683,1.6852313118
285.8918912113,1.4653847891
221.1238766787,1.2890457964
309.2600497541,1.5254321518
194.5519493386,1.2103989962
130.5214418305,0.9919776435
87.7137803585,0.8132715673
60.0790341581,0.6732836541
88.4345278016,0.8166939301
40.2476872402,0.5515338784
45.6993945824,0.5880263573
361.4037454065,1.6480129891
380.6127097114,1.6927091944
172.2051317552,1.1393616840
145.5495790233,1.0482369916
51.8155192927,0.6262143250
146.7587474378,1.0519440963
127.0393888054,0.9786794642
46.6589155400,0.5938114324
35.5571951704,0.5186485768
49.9538175242,0.6142534796
53.4581223325,0.6354710608
