784.3437356787,6.4243008961
684.9984402969,6.0036787975
585.2321902736,5.5492815618
508.6710648601,5.1735800676
444.9490560109,4.8386900388
740.3013563172,6.2413269023
585.6005255849,5.5510275995
459.6298491314,4.9178668945
379.6484672562,4.4695467389
300.2985173431,3.9751109213
546.6622212509,5.3633012145
353.9176147976,4.3154267263
228.9993249478,3.4712809006
161.4887243256,2.9150349064
108.0801041918,2.3847647030
67.3001233015,1.8818308663
85.5064115442,2.1211530123
687.3663101550,6.0140464605
509.3024968223,5.1767901486
378.1225066809,4.4605552376
287.8803554204,3.8920523473
226.5788357595,3.4528867011
311.8747699830,4.0510049984
195.6386696131,3.2084849622
132.7059507166,2.6425174054
86.9271334591,2.1387023021
61.2489003307,1.7952370623
79.5604272337,2.0460734078
32.5187460519,1.3080958052
25.5729944680,1.1600145860
348.9187784304,4.2848421685
356.7064392972,4.3323958622
166.4349413626,2.9593403206
131.2326094715,2.6278074527
34.0973259573,1.3394694669
130.9168934904,2.6246445940
112.1317926158,2.4290532764
36.0968605042,1.3781845382
24.7837045153,1.1419728241
38.5699690227,1.4246143110
39.3066396452,1.4381547378
