794.6539486965,3.6851346818
661.5631018473,3.3311264867
558.4728380695,3.0388558010
480.7239162969,2.8005230752
409.1535935622,2.5710971504
665.3383329831,3.2582810639
504.9074838245,2.8184297059
390.6915826692,2.4646603718
314.6215972944,2.2050266230
252.4922302287,1.9679908727
453.3377509046,2.6225922793
294.5336582684,2.1032716748
200.1517638768,1.7270627698
139.8615049264,1.4389368149
100.0247429442,1.2153177566
71.8926129988,1.0258917263
216.7316197190,1.7661864907
625.8036633684,3.0250540102
445.7109524685,2.5234512619
328.0711329725,2.1491293300
248.9514114891,1.8608064074
188.5361620845,1.6104390889
261.7120812838,1.8857525626
164.6647677072,1.4861827992
107.1770558986,1.1926337902
74.6131857609,0.9915904155
52.0737525794,0.8243636398
76.1981700652,0.9956263225
35.8079789568,0.6784828550
44.9514482346,0.7569671683
297.9642029681,1.9828581879
313.0214373474,2.0062134218
140.5199411289,1.3289223062
116.7915947474,1.2021521993
43.1765999416,0.7223923880
115.8159557146,1.1857225533
100.0888886307,1.0922286789
36.9513499798,0.6597267523
28.3633211321,0.5749955951
38.5156208195,0.6701718734
41.2637245141,0.6904149052
