902.0629184842,5.0252712964
758.3400841930,4.6110968023
596.9532428163,4.0887743319
477.1187454048,3.6521289733
405.8140973561,3.3715680972
659.4057793381,4.2967459544
499.3767285106,3.7429997314
389.9343884399,3.3068562524
306.9706317812,2.9342338389
252.1567317696,2.6607969241
451.0490512310,3.5607422665
292.1837129751,2.8675846821
190.5174814383,2.3141682837
129.2188786520,1.9078997764
90.2060829222,1.5934769798
60.7239982410,1.3064801636
174.9401285880,2.2185356178
708.2321668973,4.4588405118
491.4105177656,3.7137623608
334.2646952330,3.0636247209
236.0685311814,2.5712882824
188.2359253608,2.2979089327
256.0284256522,2.6821052734
159.6494453114,2.1193195926
107.6518120996,1.7422058557
71.1305766763,1.4161768040
49.7271287683,1.1849946960
70.8535211656,1.4135265447
31.6540824720,0.9464872569
37.4862499591,1.0313710862
338.0446287844,3.0830641731
323.9883407812,3.0194565254
141.3651293883,1.9961761419
118.2155998039,1.8276606166
42.4875878600,1.0982522324
135.1772193696,1.9545305628
111.4327564891,1.7736670808
40.7242997340,1.0743353807
30.4685211924,0.9299815657
46.3947878666,1.1467063963
48.5942800622,1.1734986527
