792.9079839106,4.8840279635
640.8910154657,4.3936849712
500.6497977183,3.8825544453
413.0383568657,3.5249874126
352.8987398384,3.2617809632
568.1071975017,4.1363254753
433.8421156607,3.6182526230
342.8950887678,3.2168259657
279.6504696941,2.9060364286
229.2153442162,2.6310699085
410.6914619976,3.5239455688
278.5560955321,2.9030918065
192.7959825778,2.4156762585
131.3700235923,1.9948194635
88.8140716105,1.6391031002
66.3679081293,1.4172025958
187.5348114464,2.3812277805
544.8776255659,4.0609065004
365.6739230234,3.3240694903
258.1901570569,2.7949660959
188.0918521140,2.3841056735
151.1873991079,2.1394972055
203.0979054409,2.4811062706
129.4847405763,1.9819400525
87.4085093046,1.6288610106
61.8422081038,1.3694693005
44.7220189388,1.1655144124
63.3604656489,1.3860882451
32.1378272503,0.9893058930
41.1704964279,1.1210141098
232.9006893037,2.6586288928
231.8898934855,2.6546540390
105.1081537819,1.7891607653
90.0350779484,1.6545418674
35.3393239920,1.0385215401
81.8845302335,1.5808512908
72.4378755449,1.4864682958
26.6142477580,0.9010016131
21.9740770360,0.8184607116
26.7000897091,0.9030464095
29.7357170706,0.9533043081
