761.1575390470,3.4215919772
631.4505536595,3.1306133729
531.8296898419,2.8833868201
446.2360965926,2.6483251662
383.1424806946,2.4604269056
616.6635983971,3.1286411907
476.5384129866,2.7624720869
372.6287550463,2.4488229471
300.5612742212,2.2035216862
239.3092858121,1.9698266332
444.7542129226,2.6952565521
290.5338025245,2.1835039285
201.3359288609,1.8230868345
145.2319325789,1.5516928256
105.9846359913,1.3262976465
77.2888128472,1.1359992599
255.0617573919,2.0734625146
563.3048433315,3.0305693521
400.5813920314,2.5716261639
294.5267158955,2.2183934887
224.6784305938,1.9437572171
169.7583686758,1.6946883423
236.8220958887,2.0125563773
157.0791578124,1.6464242597
105.0955792976,1.3492328421
72.6933355308,1.1255852592
52.9180567415,0.9624758384
77.9632922511,1.1708212412
39.0877695258,0.8317219567
53.3696588689,0.9759558453
258.3680205470,2.1245119521
272.9165319978,2.2009468711
127.8429265741,1.5177337537
112.3552426230,1.4288449783
50.0464482959,0.9601742441
101.2346338108,1.3610440573
90.5075368882,1.2932034761
34.1319046334,0.7964686410
32.6688296028,0.7803469158
36.3777774829,0.8241977244
40.6752934853,0.8735114607
