3571.7687559244,9.2194399623
890.6357721450,4.6133846958
750.5286710405,4.2355240387
610.3921593883,3.8198014651
508.8189181374,3.4874052121
441.2076422794,3.2482488998
721.6089661478,4.1544602954
557.8504602250,3.6539108834
434.2809453691,3.2238894631
351.1189616837,2.8990441287
283.1194117913,2.6036850170
505.4157840257,3.4789877434
335.9463678455,2.8372188339
224.0248436144,2.3168317119
146.5832867820,1.8744484995
96.2583893850,1.5186108817
70.3181732931,1.2980874588
186.6214220144,2.1145123080
5306.4956673412,11.2500074170
801.1369625541,4.3804198185
558.8139172562,3.6586416612
394.1876754438,3.0729805175
291.1913125108,2.6409024367
226.3190735292,2.3288347260
312.2403412484,2.7359692077
196.6672485135,2.1716954926
130.0894512422,1.7667151499
88.9423250371,1.4608606274
61.8210017449,1.2181669230
86.7676146742,1.4430494231
41.3532180949,0.9967582442
45.8627110339,1.0498423122
4804.4468930113,10.7150647820
426.8690677457,3.1998354816
419.0720319738,3.1710034919
184.8285703899,2.1060738399
154.9213052246,1.9287945603
53.3390410913,1.1321232228
3421.0233338058,9.0490535837
180.8507807823,2.0841453162
150.3888991955,1.9005688189
55.5400898757,1.1552381158
38.8881754326,0.9668674518
2105.0163148473,7.1025126379
64.7540884907,1.2476008159
68.6401773637,1.2845412994
