3085.8187369270,6.5851365506
858.2086054003,3.5411801939
718.9907428152,3.2121266736
610.3643628952,2.9402969694
527.9501805503,2.7174447207
451.6929965957,2.5026025912
730.4982891752,3.1631748115
556.9590246256,2.7444758004
430.0979445601,2.3973766845
344.6545225606,2.1394080896
276.6634130962,1.9100807230
491.2551115272,2.5310037545
317.9353563425,2.0260623691
214.5133611993,1.6568266707
149.5172714325,1.3805692447
106.7103189445,1.1641823611
76.4066888311,0.9801908908
231.1952781854,1.6925204587
4766.0774337414,8.2807198080
693.6905433482,2.9646457671
498.8602685572,2.4859647977
367.3342132774,2.1181684846
277.7647038424,1.8300462818
209.4257171204,1.5798893024
290.2757166749,1.8489892370
182.2923418005,1.4549805538
118.5967718313,1.1676379341
81.6830718242,0.9645517754
56.5495321943,0.7984683026
81.8729412896,0.9588803534
38.2557874341,0.6520848446
47.2061513777,0.7202667691
4144.1861717764,7.4840848106
334.7527841011,1.9541054561
347.8456900138,1.9669996521
155.6204362812,1.3001406001
128.4670939964,1.1708842401
46.4762199028,0.6960241187
2781.4817275894,5.9531971368
128.7939868167,1.1629489808
111.2687936990,1.0704537627
40.5554882133,0.6418277485
31.7462395050,0.5649996550
1597.6817889996,4.3931648577
42.7989433495,0.6558911036
45.9878140549,0.6764678157
