2792.5733898750,5.9734267729
893.6561455750,3.3977979089
779.5766934728,3.1871534763
669.9182410828,2.9652200390
576.2376003829,2.7594701771
505.9761963084,2.5935765702
820.7972766785,3.3147614221
642.0736402587,2.9434967324
499.5554042712,2.6050245799
403.2046416901,2.3453358734
321.4701853809,2.0990230238
577.7324474218,2.8230099314
368.5652638807,2.2624578173
249.4985232285,1.8666549638
175.1233571217,1.5676168419
125.6405933116,1.3287437203
88.0984638259,1.1149233139
274.5326500591,1.9781236843
5095.6196577605,8.0966046997
870.6214313355,3.4296512998
637.8693670085,2.9616975210
479.4930258718,2.5843798700
368.0816962792,2.2750994602
279.8191195836,1.9921200760
385.9094904349,2.3505287488
248.5398626977,1.8969653890
162.6157542707,1.5398294876
110.9633136363,1.2768035261
77.2260297160,1.0663028562
111.5705161836,1.2861775196
51.9560078297,0.8805991945
65.2965225823,0.9909121426
5189.3425957244,8.2737799842
497.8323621260,2.6929383424
527.1646204178,2.7992785156
241.3426196699,1.9097348890
203.2069877090,1.7632221373
75.9719701692,1.0851344068
4064.9775401518,7.4554364799
226.5429296840,1.8656866399
199.6856045948,1.7614944842
72.5198533974,1.0655320958
59.9472643428,0.9709888804
2735.7178996481,6.2220558574
92.1975872922,1.2043527360
98.4248543966,1.2470622141
