860.0530939916,3.6081491446
743.0105316702,3.3719235134
634.4262565823,3.1278290166
539.3232300977,2.8940406327
472.9262331244,2.7204827885
767.7117032874,3.4774579441
596.1794010094,3.0802144901
466.1536112515,2.7316711760
377.7575885386,2.4647288099
301.6009829355,2.2079540911
549.1403707726,2.9901549437
351.0720888113,2.3982913289
238.4957022814,1.9820329349
167.5994939077,1.6668249152
120.7165078046,1.4147914723
85.3463765318,1.1925667714
268.5523200020,2.1272444379
810.3431577728,3.5941015857
594.0452590517,3.1063859279
439.8346671995,2.6924270562
339.5125642963,2.3758854554
257.7598596754,2.0796932299
355.7376114918,2.4560543126
231.2359122081,1.9918477634
152.2562637525,1.6205599598
104.0138027044,1.3459114674
72.6388340715,1.1257706980
106.2406101078,1.3662688331
49.7915421692,0.9387952068
63.2340092401,1.0622317311
457.0964528811,2.8098569401
484.1549801180,2.9217670128
223.7832863742,2.0036792639
188.5620527648,1.8505125349
73.3949525550,1.1626092413
207.9272865950,1.9475149374
184.9962912038,1.8465097783
67.4383706587,1.1195998079
56.7334625407,1.0290850502
84.6164963845,1.2569646595
92.3597748379,1.3155895392
