835.8112210150,6.3860061676
717.1482684461,5.9223315181
597.1408075579,5.4051234567
520.3310023466,5.0471008542
448.8673195374,4.6931668022
730.1635586513,5.9844213470
546.8057162553,5.1831635030
431.9943130794,4.6067682331
333.8265596895,4.0489662260
268.3192658555,3.6309592228
453.6886342083,4.7210169975
289.7730794594,3.7747597575
178.1822788598,2.9558676621
110.9205400373,2.3325150528
69.9233368386,1.8483787312
46.4560701423,1.5048237135
56.1080959518,1.6186578317
633.9413564368,5.5676068490
455.8715164451,4.7232404930
331.1581701500,4.0302871739
243.6774250420,3.4544334268
181.8238493526,2.9837824289
251.7118064960,3.5146330667
156.8544207096,2.7763765797
95.7641666790,2.1694761489
63.3921805915,1.7651492098
40.4334007123,1.4095080140
58.2398490987,1.6903551034
22.0651434371,1.0409024572
16.4218289072,0.8942772625
276.8274322399,3.6781465965
275.3366072137,3.6720209849
115.6857283078,2.3815384068
90.7823275906,2.1114481850
21.5104982065,1.0262702934
90.5431889992,2.1050693940
75.2051723834,1.9171214380
24.9320553504,1.1059441365
14.3920549007,0.8385141549
23.9172613809,1.0805857452
23.2557859394,1.0641112593
