771.6744777911,3.4235833758
659.3977778636,3.1647366763
557.4343732892,2.9097837430
486.7450116192,2.7190337306
421.9641505271,2.5316380724
685.3708780903,3.2264628134
530.8233372673,2.8394801993
419.3364626094,2.5237431557
338.5160729561,2.2675323284
276.8945129443,2.0507891702
499.3214601501,2.7539367176
328.9166581355,2.2351505212
224.5230219606,1.8466912014
153.6362039732,1.5276034290
110.6059157027,1.2961432972
81.1545464982,1.1102486867
244.6635663470,1.9277401445
679.4471885649,3.2124893271
498.4253122475,2.7514643194
369.5774705958,2.3692810721
281.4056303521,2.0674272287
219.1917013878,1.8246345511
300.4221926234,2.1361406583
192.2313195734,1.7087397172
130.2148469266,1.4063521870
88.0351397161,1.1563568288
59.9203978917,0.9540061728
87.4275818161,1.1523597313
39.5064524503,0.7746363226
44.9896624981,0.8266472172
361.1627936802,2.3421534349
375.1518143287,2.3870821546
169.5845988493,1.6049335092
144.2190565226,1.4800458365
50.3665499135,0.8746512919
142.3204380850,1.4702712887
126.0682642588,1.3837789735
44.8681509181,0.8255301259
35.1016576749,0.7301761675
48.2097193684,0.8557189355
51.5512878186,0.8848784121
