736.3449881301,4.2258989649
593.5652510096,3.7964252864
496.8813366988,3.4757118245
412.3721190883,3.1652883170
356.6519051528,2.9470917795
568.6683650785,3.7190913577
429.2301376871,3.2337754312
345.0936800375,2.9001801171
279.2305120502,2.6094025338
223.4157892117,2.3335918075
405.6327794487,3.1466252663
268.5427095321,2.5604303251
187.3983838089,2.1394734631
134.5549924195,1.8144086737
97.9159770228,1.5478366913
72.1592794903,1.3288290467
221.8166761807,2.3305666520
488.5463711203,3.4515726837
339.1144672577,2.8742525926
253.1361277940,2.4863114442
184.3889634509,2.1207398475
146.2655731701,1.8903356563
204.6011880816,2.2377249826
129.9317023734,1.7839161240
87.0179222307,1.4602050435
60.8793303861,1.2207193469
42.4237253071,1.0195230807
66.5893890295,1.2772803215
31.4251177919,0.8787838099
36.3515925579,0.9456838302
202.4560965944,2.2245701705
205.6361537667,2.2440058279
95.0629955786,1.5276957017
83.0700430619,1.4270560611
32.5829757044,0.8954726385
67.6081089365,1.2890764580
58.2345533383,1.1957978910
22.0962536791,0.7367395541
18.0970804484,0.6664849567
18.0534066634,0.6655692012
22.2709488189,0.7400435892
