673.5945452634,3.1514793529
556.5132519493,2.8671353378
460.4812093585,2.6093321173
393.6036305360,2.4124411643
337.4060855506,2.2358723244
544.3231449875,2.8385661628
417.3643799692,2.4879464198
332.0218137689,2.2192568950
266.1411992733,1.9871873287
220.6674544961,1.8097416422
403.1023469787,2.4477544845
273.6728024183,2.0174278071
191.7864600943,1.6893228456
134.8640213766,1.4174435664
98.7416693646,1.2129435479
74.6312530309,1.0547669921
235.8455226433,1.8759477884
451.9569102975,2.5888441861
327.8588197249,2.2049018548
237.9558561155,1.8801093376
182.6343039105,1.6469916899
140.1453217057,1.4433982012
194.1448670678,1.7001799426
127.1423051676,1.3766953992
87.2986840446,1.1411996998
60.1888478469,0.9470171228
41.8938852195,0.7904388540
63.8875086985,0.9758879532
29.7740923248,0.6671300264
37.6061343201,0.7505112447
191.4568301315,1.6872947507
200.2976033876,1.7277283368
91.9665168825,1.1720844151
82.2487017671,1.1078548272
33.8676158771,0.7123523724
63.2805213085,0.9725878176
58.3859064898,0.9341777126
21.4346194950,0.5660132261
18.8040391752,0.5301792870
18.3563073047,0.5236804974
22.0151105648,0.5739788934
