816.2231040994,3.3447000398
695.7528168120,3.0788803039
593.2474127415,2.8356582743
510.3722920619,2.6241123910
438.9302226533,2.4311655051
713.8632407357,3.0939307565
542.8372830558,2.6944720298
432.7335318717,2.4048463866
342.9541477678,2.1392506222
278.8414865140,1.9289311967
500.7742634661,2.5846534472
328.5983282172,2.0941070775
220.3428186053,1.7153111461
151.4779972975,1.4229092811
108.8564975645,1.2064784715
80.0831956958,1.0360486164
236.0174823607,1.7849383475
716.8021652853,3.0881042517
520.8346691583,2.6219974344
386.4246955984,2.2523263515
289.6208491109,1.9453739944
220.6685309858,1.6965557165
310.2906221853,2.0064905869
197.1600778594,1.6006319843
129.5320238492,1.2952897495
90.2476693011,1.0797411429
62.2272371644,0.8992359366
90.1452076413,1.0825644027
41.7479542768,0.7349390621
52.8234793724,0.8311419343
376.8491924452,2.2072953277
395.8633158010,2.2503075631
180.1355119774,1.5112693530
151.5948582605,1.3844802452
55.7113151151,0.8408908392
158.5217927928,1.4113258929
139.7719309233,1.3203519516
51.3430577205,0.7986854117
41.4922411822,0.7208001659
58.7079579115,0.8549701105
62.2214617408,0.8783232263
