878.1617428360,5.0338715583
739.5107004041,4.6194163246
581.3821442070,4.0958657958
463.7379610657,3.6580631427
395.3213904922,3.3774585723
642.0077092745,4.3041261848
487.3129666154,3.7498928410
380.3453465750,3.3128664378
299.4631671919,2.9395887747
246.2823407191,2.6658242229
441.1151895222,3.5677209607
286.1318911038,2.8734126949
186.3204538985,2.3187030875
126.6759784132,1.9118860625
88.3557735538,1.5967331443
59.3847753017,1.3090385380
171.2578432534,2.2230033070
691.5815887538,4.4672122245
479.7528057170,3.7206912693
326.5008418555,3.0694250014
229.9212291564,2.5757541595
183.6657409112,2.3021252650
250.2644102000,2.6872892840
156.2817993362,2.1235821929
105.6402635469,1.7459411926
69.8016382190,1.4192133289
48.8813456565,1.1876444679
69.5419380355,1.4165707446
31.1928776002,0.9487299134
37.0505595177,1.0339802871
330.7137559439,3.0891642724
317.2382019761,3.0255728434
138.6798980077,2.0004220378
116.2879710718,1.8318177806
42.0137185808,1.1010586031
132.9953495459,1.9589939790
109.5069107240,1.7776065311
40.1958172960,1.0769742145
30.1252212901,0.9323521925
45.7937990300,1.1495244434
47.9579672261,1.1763735655
